20181202-123710 	 NG 	 NG
20181205-113501 	  10.92 Mbit/s 	  2.11 Mbit/s
20181205-114001 	  10.86 Mbit/s 	  2.09 Mbit/s
20181205-114501 	  10.89 Mbit/s 	  2.09 Mbit/s
20181205-115001 	  9.80 Mbit/s 	  2.08 Mbit/s
20181205-115501 	  9.53 Mbit/s 	  2.06 Mbit/s
20181205-120002 	  11.08 Mbit/s 	  2.09 Mbit/s
20181205-120501 	  9.33 Mbit/s 	  2.08 Mbit/s
20181205-121001 	  9.03 Mbit/s 	  2.15 Mbit/s
20181205-121501 	  8.88 Mbit/s 	  2.14 Mbit/s
20181205-122001 	  9.77 Mbit/s 	  2.08 Mbit/s
20181205-122501 	  10.48 Mbit/s 	  2.10 Mbit/s
20181205-123001 	  10.99 Mbit/s 	  2.15 Mbit/s
20181205-123501 	  11.12 Mbit/s 	  2.12 Mbit/s
20181205-124001 	  11.11 Mbit/s 	  2.01 Mbit/s
20181205-124501 	  10.81 Mbit/s 	  2.10 Mbit/s
20181205-125001 	  10.25 Mbit/s 	  2.09 Mbit/s
20181205-125501 	  10.53 Mbit/s 	  2.10 Mbit/s
20181205-130001 	  9.40 Mbit/s 	  1.72 Mbit/s
20181205-130501 	  9.44 Mbit/s 	  2.13 Mbit/s
20181205-131001 	  10.67 Mbit/s 	  2.11 Mbit/s
20181205-131501 	  10.92 Mbit/s 	  2.11 Mbit/s
20181205-132001 	  10.77 Mbit/s 	  2.13 Mbit/s
20181205-132501 	  9.48 Mbit/s 	  2.10 Mbit/s
20181205-133001 	  10.03 Mbit/s 	  2.11 Mbit/s
20181205-133502 	  10.60 Mbit/s 	  2.04 Mbit/s
20181205-134001 	  10.44 Mbit/s 	  2.03 Mbit/s
20181205-134501 	  10.54 Mbit/s 	  2.09 Mbit/s
20181205-135001 	  10.65 Mbit/s 	  2.16 Mbit/s
20181205-135501 	  11.11 Mbit/s 	  2.12 Mbit/s
20181205-140001 	  9.72 Mbit/s 	  2.13 Mbit/s
20181205-140501 	  10.83 Mbit/s 	  2.06 Mbit/s
20181205-141001 	  10.88 Mbit/s 	  1.92 Mbit/s
20181205-141501 	  10.33 Mbit/s 	  2.12 Mbit/s
20181205-142001 	  10.40 Mbit/s 	  2.12 Mbit/s
20181205-142501 	  10.60 Mbit/s 	  2.15 Mbit/s
20181205-143001 	  10.64 Mbit/s 	  2.11 Mbit/s
20181205-143501 	  10.47 Mbit/s 	  2.12 Mbit/s
20181205-144001 	  10.83 Mbit/s 	  2.09 Mbit/s
20181205-144501 	  10.42 Mbit/s 	  2.22 Mbit/s
20181205-145002 	  10.44 Mbit/s 	  2.10 Mbit/s
20181205-145501 	  11.05 Mbit/s 	  2.01 Mbit/s
20181205-150001 	  10.84 Mbit/s 	  1.92 Mbit/s
20181205-150501 	  8.90 Mbit/s 	  2.08 Mbit/s
20181205-151001 	  9.26 Mbit/s 	  2.09 Mbit/s
20181205-151501 	  10.90 Mbit/s 	  2.09 Mbit/s
20181205-152001 	  11.05 Mbit/s 	  2.03 Mbit/s
20181205-152502 	  10.92 Mbit/s 	  1.95 Mbit/s
20181205-153001 	  10.99 Mbit/s 	  2.13 Mbit/s
20181205-153501 	  9.89 Mbit/s 	  1.99 Mbit/s
20181205-154001 	  8.52 Mbit/s 	  2.00 Mbit/s
20181205-154501 	  10.03 Mbit/s 	  2.09 Mbit/s
20181205-155001 	  8.92 Mbit/s 	  2.09 Mbit/s
20181205-155501 	  11.25 Mbit/s 	  2.12 Mbit/s
20181205-160001 	  10.47 Mbit/s 	  2.11 Mbit/s
20181205-160501 	  10.11 Mbit/s 	  2.13 Mbit/s
20181205-161001 	  11.07 Mbit/s 	  1.99 Mbit/s
20181205-161501 	  10.53 Mbit/s 	  2.16 Mbit/s
20181205-162002 	  9.91 Mbit/s 	  2.14 Mbit/s
20181205-162501 	  10.29 Mbit/s 	  2.08 Mbit/s
20181205-163001 	  11.06 Mbit/s 	  2.15 Mbit/s
20181205-163501 	  9.76 Mbit/s 	  2.26 Mbit/s
20181205-164001 	  10.52 Mbit/s 	  2.08 Mbit/s
20181205-164501 	  10.20 Mbit/s 	  2.08 Mbit/s
20181205-165001 	  10.64 Mbit/s 	  2.10 Mbit/s
20181205-165501 	  10.68 Mbit/s 	  2.17 Mbit/s
20181205-170001 	  10.52 Mbit/s 	  2.10 Mbit/s
20181205-170501 	  10.93 Mbit/s 	  2.11 Mbit/s
20181205-171001 	  9.32 Mbit/s 	  2.09 Mbit/s
20181205-171501 	  10.26 Mbit/s 	  2.03 Mbit/s
20181205-172001 	  10.35 Mbit/s 	  1.93 Mbit/s
20181205-172501 	  9.61 Mbit/s 	  2.04 Mbit/s
20181205-173001 	  10.89 Mbit/s 	  2.09 Mbit/s
20181205-173501 	  8.97 Mbit/s 	  2.05 Mbit/s
20181205-174001 	  11.44 Mbit/s 	  2.01 Mbit/s
20181205-174501 	  10.36 Mbit/s 	  1.97 Mbit/s
20181205-175001 	  9.78 Mbit/s 	  2.11 Mbit/s
20181205-175501 	  10.73 Mbit/s 	  2.08 Mbit/s
20181205-180001 	  10.09 Mbit/s 	  2.11 Mbit/s
20181205-180501 	  10.49 Mbit/s 	  2.12 Mbit/s
20181205-181001 	  9.94 Mbit/s 	  2.04 Mbit/s
20181205-181501 	  9.82 Mbit/s 	  2.14 Mbit/s
20181205-182001 	  8.84 Mbit/s 	  2.09 Mbit/s
20181205-182501 	  10.60 Mbit/s 	  2.21 Mbit/s
20181205-183002 	  10.80 Mbit/s 	  2.08 Mbit/s
20181205-183501 	  9.96 Mbit/s 	  2.13 Mbit/s
20181205-184001 	  10.73 Mbit/s 	  1.94 Mbit/s
20181205-184501 	  10.47 Mbit/s 	  2.11 Mbit/s
20181205-185001 	  10.75 Mbit/s 	  2.11 Mbit/s
20181205-185502 	  10.57 Mbit/s 	  2.06 Mbit/s
20181205-190001 	  9.82 Mbit/s 	  1.95 Mbit/s
20181205-190501 	  11.12 Mbit/s 	  2.07 Mbit/s
20181205-191001 	  10.09 Mbit/s 	  2.07 Mbit/s
20181205-191501 	  10.44 Mbit/s 	  2.13 Mbit/s
20181205-192001 	  10.77 Mbit/s 	  2.12 Mbit/s
20181205-192501 	  11.02 Mbit/s 	  2.14 Mbit/s
20181205-193001 	  9.53 Mbit/s 	  2.11 Mbit/s
20181205-193501 	  10.47 Mbit/s 	  2.10 Mbit/s
20181205-194001 	  10.41 Mbit/s 	  2.15 Mbit/s
20181205-194501 	  9.96 Mbit/s 	  2.06 Mbit/s
20181205-195001 	  9.98 Mbit/s 	  2.00 Mbit/s
20181205-195501 	  10.21 Mbit/s 	  2.06 Mbit/s
20181205-200001 	  10.69 Mbit/s 	  2.13 Mbit/s
20181205-200501 	  10.85 Mbit/s 	  2.10 Mbit/s
20181205-201001 	  10.81 Mbit/s 	  2.03 Mbit/s
20181205-201501 	  10.14 Mbit/s 	  1.99 Mbit/s
20181205-202001 	  10.58 Mbit/s 	  1.93 Mbit/s
20181205-202501 	  11.00 Mbit/s 	  1.98 Mbit/s
20181205-203001 	  10.56 Mbit/s 	  2.08 Mbit/s
20181205-203501 	  10.97 Mbit/s 	  2.13 Mbit/s
20181205-204001 	  10.19 Mbit/s 	  2.02 Mbit/s
20181205-204501 	  9.77 Mbit/s 	  2.05 Mbit/s
20181205-205001 	  10.52 Mbit/s 	  2.06 Mbit/s
20181205-205501 	  10.83 Mbit/s 	  2.09 Mbit/s
20181205-210001 	  8.19 Mbit/s 	  2.06 Mbit/s
20181205-210501 	  7.67 Mbit/s 	  2.10 Mbit/s
20181205-211001 	  9.37 Mbit/s 	  2.03 Mbit/s
20181205-211501 	  8.96 Mbit/s 	  1.92 Mbit/s
20181205-212001 	  6.05 Mbit/s 	  2.07 Mbit/s
20181205-212501 	  10.57 Mbit/s 	  2.08 Mbit/s
20181205-213001 	  10.20 Mbit/s 	  2.07 Mbit/s
20181205-213501 	  10.43 Mbit/s 	  2.09 Mbit/s
20181205-214001 	  9.95 Mbit/s 	  2.07 Mbit/s
20181205-214502 	  10.12 Mbit/s 	  2.00 Mbit/s
20181205-215001 	  10.80 Mbit/s 	  1.97 Mbit/s
20181205-215502 	  8.19 Mbit/s 	  2.10 Mbit/s
20181205-220001 	  8.78 Mbit/s 	  2.15 Mbit/s
20181205-220501 	  8.69 Mbit/s 	  2.14 Mbit/s
20181205-221001 	  10.51 Mbit/s 	  2.11 Mbit/s
20181205-221501 	  8.36 Mbit/s 	  2.07 Mbit/s
20181205-222001 	  8.77 Mbit/s 	  1.94 Mbit/s
20181205-222501 	  8.08 Mbit/s 	  1.73 Mbit/s
20181205-223001 	  9.52 Mbit/s 	  2.09 Mbit/s
20181205-223501 	  10.09 Mbit/s 	  1.99 Mbit/s
20181205-224002 	  9.45 Mbit/s 	  1.99 Mbit/s
20181205-224501 	  9.78 Mbit/s 	  2.02 Mbit/s
20181205-225001 	  8.95 Mbit/s 	  1.82 Mbit/s
20181205-225501 	  9.22 Mbit/s 	  2.00 Mbit/s
20181205-230001 	  9.55 Mbit/s 	  1.79 Mbit/s
20181205-230501 	  8.15 Mbit/s 	  1.33 Mbit/s
20181205-231001 	  10.12 Mbit/s 	  1.80 Mbit/s
20181205-231502 	  9.41 Mbit/s 	  1.94 Mbit/s
20181205-232001 	  10.60 Mbit/s 	  1.98 Mbit/s
20181205-232501 	  9.22 Mbit/s 	  2.04 Mbit/s
20181205-233001 	  10.31 Mbit/s 	  2.10 Mbit/s
20181205-233501 	  10.27 Mbit/s 	  2.16 Mbit/s
20181205-234001 	  9.68 Mbit/s 	  1.93 Mbit/s
20181205-234501 	  10.56 Mbit/s 	  2.08 Mbit/s
20181205-235001 	  10.29 Mbit/s 	  2.18 Mbit/s
20181205-235501 	  8.59 Mbit/s 	  2.15 Mbit/s
20181206-000001 	  9.58 Mbit/s 	  2.00 Mbit/s
20181206-000501 	  10.33 Mbit/s 	  2.17 Mbit/s
20181206-001001 	  11.06 Mbit/s 	  2.01 Mbit/s
20181206-001501 	  10.52 Mbit/s 	  2.07 Mbit/s
20181206-002001 	  0.31 Mbit/s 	  2.10 Mbit/s
20181206-002501 	  10.28 Mbit/s 	  2.11 Mbit/s
20181206-003001 	  8.89 Mbit/s 	  2.11 Mbit/s
20181206-003501 	  9.84 Mbit/s 	  2.10 Mbit/s
20181206-004001 	  10.37 Mbit/s 	  2.01 Mbit/s
20181206-004501 	  9.00 Mbit/s 	  2.09 Mbit/s
20181206-005001 	  9.43 Mbit/s 	  2.10 Mbit/s
20181206-005501 	  10.19 Mbit/s 	  1.91 Mbit/s
20181206-010001 	  10.36 Mbit/s 	  2.05 Mbit/s
20181206-010501 	  10.41 Mbit/s 	  2.06 Mbit/s
20181206-011001 	  9.09 Mbit/s 	  2.16 Mbit/s
20181206-011501 	  10.57 Mbit/s 	  1.98 Mbit/s
20181206-012001 	  9.81 Mbit/s 	  2.00 Mbit/s
20181206-012501 	  9.69 Mbit/s 	  2.15 Mbit/s
20181206-013001 	  9.99 Mbit/s 	  2.20 Mbit/s
20181206-013501 	  10.52 Mbit/s 	  2.09 Mbit/s
20181206-014001 	  8.79 Mbit/s 	  2.11 Mbit/s
20181206-014501 	  8.84 Mbit/s 	  2.21 Mbit/s
20181206-015001 	  10.37 Mbit/s 	  2.11 Mbit/s
20181206-015501 	  10.91 Mbit/s 	  2.07 Mbit/s
20181206-020001 	  8.85 Mbit/s 	  2.11 Mbit/s
20181206-020501 	  10.91 Mbit/s 	  2.23 Mbit/s
20181206-021001 	  8.34 Mbit/s 	  2.09 Mbit/s
20181206-021501 	  10.83 Mbit/s 	  2.09 Mbit/s
20181206-022001 	  9.57 Mbit/s 	  2.03 Mbit/s
20181206-022501 	  10.84 Mbit/s 	  2.05 Mbit/s
20181206-023001 	  9.02 Mbit/s 	  2.04 Mbit/s
20181206-023502 	  10.91 Mbit/s 	  2.14 Mbit/s
20181206-024001 	  9.05 Mbit/s 	  2.06 Mbit/s
20181206-024501 	  9.31 Mbit/s 	  2.11 Mbit/s
20181206-025001 	  10.69 Mbit/s 	  1.93 Mbit/s
20181206-025501 	  10.48 Mbit/s 	  2.13 Mbit/s
20181206-030001 	  10.70 Mbit/s 	  2.11 Mbit/s
20181206-030501 	  10.80 Mbit/s 	  1.97 Mbit/s
20181206-031002 	  10.90 Mbit/s 	  2.06 Mbit/s
20181206-031501 	  10.70 Mbit/s 	  2.06 Mbit/s
20181206-032001 	  9.49 Mbit/s 	  2.03 Mbit/s
20181206-032501 	  10.73 Mbit/s 	  1.92 Mbit/s
20181206-033001 	  10.45 Mbit/s 	  2.07 Mbit/s
20181206-033501 	  8.78 Mbit/s 	  2.10 Mbit/s
20181206-034001 	  8.04 Mbit/s 	  2.08 Mbit/s
20181206-034501 	  8.70 Mbit/s 	  2.13 Mbit/s
20181206-035001 	  10.83 Mbit/s 	  1.95 Mbit/s
20181206-035501 	  9.16 Mbit/s 	  2.14 Mbit/s
20181206-040001 	  10.15 Mbit/s 	  2.05 Mbit/s
20181206-040501 	  10.86 Mbit/s 	  2.12 Mbit/s
20181206-041002 	  11.07 Mbit/s 	  2.08 Mbit/s
20181206-041501 	  9.69 Mbit/s 	  1.98 Mbit/s
20181206-042001 	  10.17 Mbit/s 	  2.10 Mbit/s
20181206-042501 	  10.58 Mbit/s 	  2.12 Mbit/s
20181206-043001 	  10.22 Mbit/s 	  2.09 Mbit/s
20181206-043501 	  9.77 Mbit/s 	  2.11 Mbit/s
20181206-044001 	  10.43 Mbit/s 	  2.04 Mbit/s
20181206-044501 	  9.78 Mbit/s 	  2.04 Mbit/s
20181206-045001 	  10.28 Mbit/s 	  1.99 Mbit/s
20181206-045501 	  10.81 Mbit/s 	  2.03 Mbit/s
20181206-050001 	  9.93 Mbit/s 	  2.11 Mbit/s
20181206-050501 	  11.09 Mbit/s 	  2.22 Mbit/s
20181206-051002 	  10.53 Mbit/s 	  2.08 Mbit/s
20181206-051501 	  8.65 Mbit/s 	  2.13 Mbit/s
20181206-052001 	  6.23 Mbit/s 	  1.98 Mbit/s
20181206-052501 	  9.81 Mbit/s 	  2.11 Mbit/s
20181206-053001 	  10.95 Mbit/s 	  2.18 Mbit/s
20181206-053501 	  7.73 Mbit/s 	  2.09 Mbit/s
20181206-054001 	  10.31 Mbit/s 	  2.16 Mbit/s
20181206-054501 	  9.41 Mbit/s 	  2.17 Mbit/s
20181206-055001 	  10.35 Mbit/s 	  2.09 Mbit/s
20181206-055501 	  10.14 Mbit/s 	  2.06 Mbit/s
20181206-060001 	  10.29 Mbit/s 	  2.13 Mbit/s
20181206-060501 	  10.84 Mbit/s 	  2.02 Mbit/s
20181206-061001 	  10.78 Mbit/s 	  1.94 Mbit/s
20181206-061501 	  10.65 Mbit/s 	  2.02 Mbit/s
20181206-062001 	  10.66 Mbit/s 	  1.96 Mbit/s
20181206-062501 	  10.83 Mbit/s 	  2.11 Mbit/s
20181206-063001 	  9.67 Mbit/s 	  2.08 Mbit/s
20181206-063501 	  9.77 Mbit/s 	  2.05 Mbit/s
20181206-064001 	  9.06 Mbit/s 	  2.12 Mbit/s
20181206-064501 	  10.34 Mbit/s 	  2.10 Mbit/s
20181206-065001 	  9.48 Mbit/s 	  2.13 Mbit/s
20181206-065501 	  10.32 Mbit/s 	  2.11 Mbit/s
20181206-070001 	  10.62 Mbit/s 	  2.12 Mbit/s
20181206-070502 	  10.44 Mbit/s 	  2.08 Mbit/s
20181206-071001 	  10.13 Mbit/s 	  2.16 Mbit/s
20181206-071501 	  10.48 Mbit/s 	  2.14 Mbit/s
20181206-072001 	  10.76 Mbit/s 	  2.13 Mbit/s
20181206-072501 	  10.81 Mbit/s 	  2.12 Mbit/s
20181206-073001 	  10.98 Mbit/s 	  2.02 Mbit/s
20181206-073501 	  11.14 Mbit/s 	  2.09 Mbit/s
20181206-074001 	  10.34 Mbit/s 	  2.11 Mbit/s
20181206-074501 	  9.04 Mbit/s 	  2.13 Mbit/s
20181206-075001 	  10.04 Mbit/s 	  1.98 Mbit/s
20181206-075501 	  10.62 Mbit/s 	  1.96 Mbit/s
20181206-080001 	  10.66 Mbit/s 	  2.15 Mbit/s
20181206-080501 	  10.96 Mbit/s 	  2.12 Mbit/s
20181206-081001 	  9.98 Mbit/s 	  1.53 Mbit/s
20181206-081501 	  10.86 Mbit/s 	  2.13 Mbit/s
20181206-082001 	  9.29 Mbit/s 	  2.12 Mbit/s
20181206-082501 	  10.37 Mbit/s 	  2.08 Mbit/s
20181206-083001 	  9.11 Mbit/s 	  2.09 Mbit/s
20181206-083501 	  11.14 Mbit/s 	  2.14 Mbit/s
20181206-084001 	  10.76 Mbit/s 	  2.14 Mbit/s
20181206-084501 	  9.46 Mbit/s 	  2.13 Mbit/s
20181206-085001 	  9.73 Mbit/s 	  2.10 Mbit/s
20181206-085501 	  10.48 Mbit/s 	  2.09 Mbit/s
20181206-090001 	  10.67 Mbit/s 	  2.03 Mbit/s
20181206-090501 	  8.77 Mbit/s 	  2.09 Mbit/s
20181206-091001 	  9.63 Mbit/s 	  2.13 Mbit/s
20181206-091501 	  10.40 Mbit/s 	  2.14 Mbit/s
20181206-092001 	  10.01 Mbit/s 	  2.05 Mbit/s
20181206-092501 	  10.54 Mbit/s 	  2.04 Mbit/s
20181206-093002 	  10.70 Mbit/s 	  2.08 Mbit/s
20181206-093501 	  8.61 Mbit/s 	  2.14 Mbit/s
20181206-094001 	  10.66 Mbit/s 	  2.11 Mbit/s
20181206-094501 	  9.86 Mbit/s 	  2.06 Mbit/s
20181206-095001 	  10.84 Mbit/s 	  2.18 Mbit/s
20181206-095501 	  10.97 Mbit/s 	  1.99 Mbit/s
20181206-100002 	  9.52 Mbit/s 	  1.99 Mbit/s
20181206-100501 	  10.85 Mbit/s 	  2.12 Mbit/s
20181206-101001 	  10.30 Mbit/s 	  2.13 Mbit/s
20181206-101501 	  10.94 Mbit/s 	  2.05 Mbit/s
20181206-102001 	  11.16 Mbit/s 	  2.11 Mbit/s
20181206-102501 	  10.87 Mbit/s 	  2.08 Mbit/s
20181206-103001 	  11.03 Mbit/s 	  2.07 Mbit/s
20181206-103501 	  10.41 Mbit/s 	  2.13 Mbit/s
20181206-104001 	  10.73 Mbit/s 	  2.08 Mbit/s
20181206-104501 	  10.38 Mbit/s 	  2.04 Mbit/s
20181206-105002 	  10.17 Mbit/s 	  2.01 Mbit/s
20181206-105501 	  10.96 Mbit/s 	  2.10 Mbit/s
20181206-110001 	  10.32 Mbit/s 	  2.04 Mbit/s
20181206-110501 	  8.52 Mbit/s 	  2.08 Mbit/s
20181206-111001 	  10.51 Mbit/s 	  2.05 Mbit/s
20181206-111501 	  10.52 Mbit/s 	  2.11 Mbit/s
20181206-112001 	  9.01 Mbit/s 	  2.07 Mbit/s
20181206-112502 	  10.88 Mbit/s 	  2.09 Mbit/s
20181206-113001 	  10.67 Mbit/s 	  2.09 Mbit/s
20181206-113501 	  10.28 Mbit/s 	  2.08 Mbit/s
20181206-114001 	  10.66 Mbit/s 	  2.02 Mbit/s
20181206-114501 	  11.12 Mbit/s 	  2.06 Mbit/s
20181206-115001 	  10.59 Mbit/s 	  2.07 Mbit/s
20181206-115501 	  10.87 Mbit/s 	  2.12 Mbit/s
20181206-120001 	  10.88 Mbit/s 	  2.10 Mbit/s
20181206-120501 	  9.72 Mbit/s 	  2.06 Mbit/s
20181206-121001 	  9.75 Mbit/s 	  2.16 Mbit/s
20181206-121501 	  10.73 Mbit/s 	  2.33 Mbit/s
20181206-122001 	  10.32 Mbit/s 	  2.01 Mbit/s
20181206-122501 	  10.64 Mbit/s 	  2.13 Mbit/s
20181206-123001 	  8.47 Mbit/s 	  2.08 Mbit/s
20181206-123501 	  10.81 Mbit/s 	  2.08 Mbit/s
20181206-124001 	  11.01 Mbit/s 	  2.09 Mbit/s
20181206-124501 	  9.43 Mbit/s 	  2.09 Mbit/s
20181206-125001 	  8.77 Mbit/s 	  2.14 Mbit/s
20181206-125501 	  10.47 Mbit/s 	  2.08 Mbit/s
20181206-130001 	  10.46 Mbit/s 	  2.08 Mbit/s
20181206-130501 	  8.37 Mbit/s 	  2.09 Mbit/s
20181206-131001 	  9.58 Mbit/s 	  2.01 Mbit/s
20181206-131501 	  8.99 Mbit/s 	  2.04 Mbit/s
20181206-132001 	  9.76 Mbit/s 	  2.09 Mbit/s
20181206-132501 	  10.81 Mbit/s 	  2.10 Mbit/s
20181206-133001 	  10.28 Mbit/s 	  2.12 Mbit/s
20181206-133501 	  10.95 Mbit/s 	  2.17 Mbit/s
20181206-134001 	  10.87 Mbit/s 	  2.11 Mbit/s
20181206-134501 	  11.14 Mbit/s 	  2.13 Mbit/s
20181206-135001 	  10.16 Mbit/s 	  2.08 Mbit/s
20181206-135501 	  9.70 Mbit/s 	  2.18 Mbit/s
20181206-140001 	  9.67 Mbit/s 	  2.10 Mbit/s
20181206-140501 	  9.30 Mbit/s 	  2.11 Mbit/s
20181206-141001 	  10.88 Mbit/s 	  2.08 Mbit/s
20181206-141501 	  9.92 Mbit/s 	  2.10 Mbit/s
20181206-142001 	  9.99 Mbit/s 	  2.10 Mbit/s
20181206-142501 	  10.70 Mbit/s 	  2.13 Mbit/s
20181206-143001 	  10.51 Mbit/s 	  2.12 Mbit/s
20181206-143501 	  10.82 Mbit/s 	  2.10 Mbit/s
20181206-144001 	  10.35 Mbit/s 	  2.03 Mbit/s
20181206-144502 	  9.60 Mbit/s 	  1.97 Mbit/s
20181206-145001 	  10.25 Mbit/s 	  2.01 Mbit/s
20181206-145501 	  10.21 Mbit/s 	  2.14 Mbit/s
20181206-150001 	  10.40 Mbit/s 	  2.16 Mbit/s
20181206-150501 	  10.44 Mbit/s 	  2.14 Mbit/s
20181206-151001 	  10.48 Mbit/s 	  2.18 Mbit/s
20181206-151501 	  11.03 Mbit/s 	  2.00 Mbit/s
20181206-152001 	  10.78 Mbit/s 	  2.12 Mbit/s
20181206-152501 	  10.95 Mbit/s 	  2.13 Mbit/s
20181206-153001 	  10.33 Mbit/s 	  2.16 Mbit/s
20181206-153501 	  10.33 Mbit/s 	  2.24 Mbit/s
20181206-154001 	  11.15 Mbit/s 	  2.03 Mbit/s
20181206-154501 	  8.92 Mbit/s 	  2.06 Mbit/s
20181206-155001 	  10.96 Mbit/s 	  2.04 Mbit/s
20181206-155501 	  10.63 Mbit/s 	  2.08 Mbit/s
20181206-160001 	  10.20 Mbit/s 	  2.06 Mbit/s
20181206-160501 	  10.88 Mbit/s 	  2.08 Mbit/s
20181206-161001 	  10.81 Mbit/s 	  2.05 Mbit/s
20181206-161501 	  10.44 Mbit/s 	  2.11 Mbit/s
20181206-162001 	  9.93 Mbit/s 	  2.03 Mbit/s
20181206-162501 	  10.91 Mbit/s 	  2.17 Mbit/s
20181206-163001 	  10.27 Mbit/s 	  2.15 Mbit/s
20181206-163502 	  10.41 Mbit/s 	  2.16 Mbit/s
20181206-164001 	  10.62 Mbit/s 	  2.15 Mbit/s
20181206-164501 	  8.95 Mbit/s 	  2.09 Mbit/s
20181206-165001 	  9.51 Mbit/s 	  2.15 Mbit/s
20181206-165501 	  10.15 Mbit/s 	  2.11 Mbit/s
20181206-170001 	  11.19 Mbit/s 	  2.11 Mbit/s
20181206-170501 	  8.37 Mbit/s 	  2.06 Mbit/s
20181206-171001 	  10.01 Mbit/s 	  2.15 Mbit/s
20181206-171501 	  10.62 Mbit/s 	  2.13 Mbit/s
20181206-172001 	  10.76 Mbit/s 	  2.14 Mbit/s
20181206-172501 	  10.36 Mbit/s 	  2.04 Mbit/s
20181206-173001 	  9.94 Mbit/s 	  2.13 Mbit/s
20181206-173501 	  10.36 Mbit/s 	  2.10 Mbit/s
20181206-174001 	  9.80 Mbit/s 	  2.24 Mbit/s
20181206-174501 	  10.41 Mbit/s 	  2.04 Mbit/s
20181206-175001 	  9.47 Mbit/s 	  1.93 Mbit/s
20181206-175501 	  9.57 Mbit/s 	  2.10 Mbit/s
20181206-180001 	  9.05 Mbit/s 	  1.91 Mbit/s
20181206-180501 	  8.96 Mbit/s 	  2.11 Mbit/s
20181206-181001 	  10.21 Mbit/s 	  2.05 Mbit/s
20181206-181501 	  10.19 Mbit/s 	  2.12 Mbit/s
20181206-182001 	  10.27 Mbit/s 	  2.05 Mbit/s
20181206-182501 	  10.81 Mbit/s 	  2.09 Mbit/s
20181206-183001 	  10.56 Mbit/s 	  2.03 Mbit/s
20181206-183501 	  9.90 Mbit/s 	  1.93 Mbit/s
20181206-184001 	  10.12 Mbit/s 	  2.07 Mbit/s
20181206-184501 	  8.86 Mbit/s 	  1.93 Mbit/s
20181206-185001 	  7.89 Mbit/s 	  2.10 Mbit/s
20181206-185501 	  10.66 Mbit/s 	  2.03 Mbit/s
20181206-190001 	  10.63 Mbit/s 	  2.04 Mbit/s
20181206-190501 	  9.41 Mbit/s 	  2.15 Mbit/s
20181206-191001 	  10.38 Mbit/s 	  2.05 Mbit/s
20181206-191501 	  9.68 Mbit/s 	  1.93 Mbit/s
20181206-192001 	  9.66 Mbit/s 	  2.02 Mbit/s
20181206-192501 	  10.44 Mbit/s 	  1.94 Mbit/s
20181206-193001 	  9.64 Mbit/s 	  2.15 Mbit/s
20181206-193501 	  9.65 Mbit/s 	  2.04 Mbit/s
20181206-194001 	  9.26 Mbit/s 	  2.01 Mbit/s
20181206-194501 	  10.61 Mbit/s 	  2.08 Mbit/s
20181206-195001 	  8.74 Mbit/s 	  2.02 Mbit/s
20181206-195501 	  8.85 Mbit/s 	  2.07 Mbit/s
20181206-200001 	  8.46 Mbit/s 	  1.96 Mbit/s
20181206-200501 	  9.63 Mbit/s 	  1.91 Mbit/s
20181206-201001 	  9.82 Mbit/s 	  2.06 Mbit/s
20181206-201501 	  8.00 Mbit/s 	  1.85 Mbit/s
20181206-202001 	  9.11 Mbit/s 	  1.90 Mbit/s
20181206-202501 	  10.01 Mbit/s 	  2.08 Mbit/s
20181206-203001 	  10.42 Mbit/s 	  1.89 Mbit/s
20181206-203501 	  10.12 Mbit/s 	  1.98 Mbit/s
20181206-204001 	  9.16 Mbit/s 	  2.03 Mbit/s
20181206-204501 	  10.20 Mbit/s 	  1.98 Mbit/s
20181206-205001 	  10.75 Mbit/s 	  2.10 Mbit/s
20181206-205501 	  10.25 Mbit/s 	  2.08 Mbit/s
20181206-210001 	  10.72 Mbit/s 	  1.91 Mbit/s
20181206-210501 	  10.21 Mbit/s 	  2.10 Mbit/s
20181206-211001 	  10.99 Mbit/s 	  2.04 Mbit/s
20181206-211501 	  10.05 Mbit/s 	  1.99 Mbit/s
20181206-212001 	  8.35 Mbit/s 	  2.14 Mbit/s
20181206-212501 	  10.53 Mbit/s 	  1.94 Mbit/s
20181206-213001 	  9.60 Mbit/s 	  2.14 Mbit/s
20181206-213501 	  8.74 Mbit/s 	  2.09 Mbit/s
20181206-214001 	  9.85 Mbit/s 	  1.98 Mbit/s
20181206-214501 	  10.25 Mbit/s 	  1.94 Mbit/s
20181206-215001 	  9.69 Mbit/s 	  1.92 Mbit/s
20181206-215501 	  7.78 Mbit/s 	  1.98 Mbit/s
20181206-220001 	  10.15 Mbit/s 	  2.00 Mbit/s
20181206-220501 	  10.26 Mbit/s 	  2.04 Mbit/s
20181206-221001 	  9.98 Mbit/s 	  2.16 Mbit/s
20181206-221501 	  10.50 Mbit/s 	  1.96 Mbit/s
20181206-222001 	  10.73 Mbit/s 	  1.99 Mbit/s
20181206-222501 	  9.30 Mbit/s 	  1.93 Mbit/s
20181206-223001 	  9.48 Mbit/s 	  2.10 Mbit/s
20181206-223501 	  6.97 Mbit/s 	  1.98 Mbit/s
20181206-224001 	  8.86 Mbit/s 	  1.90 Mbit/s
20181206-224501 	  9.62 Mbit/s 	  2.06 Mbit/s
